movieId,userId,rating,timestamp,label,title,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
34,4622,3.0,1208714606,0,Babe,1995,Children,Drama,"",7042,3.63,1.11,231,364,480,47,593,12,1991,7.09,3.75,0.89,Adventure,Animation,Comedy,Children,Drama
342,18140,5.0,1101764172,1,Muriel's Wedding,1994,Comedy,"","",2568,3.52,1.02,527,593,329,968,"",9,1990,8.70,3.00,1.41,Horror,Sci-Fi,Thriller,Drama,Adventure
344,26640,3.5,1097074043,1,Ace Ventura: Pet Detective,1994,Comedy,"","",8273,2.98,1.11,837,968,784,802,509,35,1986,14.74,3.70,0.80,Drama,Thriller,Action,Sci-Fi,Crime
357,20436,3.5,1138011740,1,Four Weddings and a Funeral,1994,Comedy,Romance,"",6126,3.63,0.94,595,457,590,588,364,58,1993,4.83,3.27,1.03,Drama,Thriller,Crime,Action,Comedy
364,25812,5.0,1036920404,1,"Lion King, The",1994,Adventure,Animation,Children,8464,3.78,0.93,587,626,597,788,"",6,1993,3.01,3.83,1.17,Comedy,Romance,Fantasy,Sci-Fi,Drama
377,10765,4.0,1297878472,1,Speed,1994,Action,Romance,Thriller,9053,3.49,0.94,32,1,356,364,260,13,1988,15.80,4.38,0.74,Comedy,Adventure,Children,Animation,Drama
377,25203,3.0,1171846396,0,Speed,1994,Action,Romance,Thriller,9053,3.49,0.94,780,1,590,150,260,14,1988,14.10,3.36,0.84,Adventure,Thriller,Drama,Comedy,Crime
381,25534,3.0,831116513,0,When a Man Loves a Woman,1994,Drama,Romance,"",1046,3.33,0.97,48,204,225,185,595,39,1994,1.40,3.00,0.65,Action,Romance,Thriller,Animation,Children
39,1667,5.0,944414198,1,Clueless,1995,Comedy,Romance,"",5741,3.42,0.98,509,555,247,25,541,35,1960,19.77,4.57,0.65,Drama,Comedy,Romance,Crime,Thriller
39,2008,5.0,1234819244,1,Clueless,1995,Comedy,Romance,"",5741,3.42,0.98,586,539,380,597,587,37,1975,21.98,3.72,1.07,Drama,Romance,Comedy,Thriller,Mystery
420,25534,3.0,831116325,0,Beverly Hills Cop III,1994,Action,Comedy,Crime,3164,2.74,0.98,225,185,595,588,380,25,1993,1.67,2.96,0.73,Thriller,Action,Adventure,Comedy,Romance
420,2658,2.0,834778731,0,Beverly Hills Cop III,1994,Action,Comedy,Crime,3164,2.74,0.98,32,21,457,1,593,27,1994,1.44,4.15,1.13,Thriller,Comedy,Crime,Action,Adventure
424,14421,2.0,945705827,0,Blue Chips,1994,Drama,"","",156,2.73,0.92,322,293,800,593,994,43,1990,12.58,2.95,1.13,Drama,Thriller,Crime,Action,Mystery
431,28459,4.0,832734254,1,Carlito's Way,1993,Crime,Drama,"",1907,3.68,0.84,342,36,553,337,457,49,1993,2.87,3.20,0.82,Drama,Thriller,Crime,Western,Action
432,17784,2.5,1084489334,0,City Slickers II: The Legend of Curly's Gold,1994,Adventure,Comedy,Western,2737,2.74,0.94,597,508,"","","",2,1991,2.12,3.75,0.35,Drama,Comedy,Romance,"",""
441,12468,5.0,850497714,1,Dazed and Confused,1993,Comedy,"","",1775,3.69,0.97,111,426,164,280,496,100,1992,7.89,3.68,0.62,Drama,Comedy,Thriller,Romance,Crime
457,8162,3.5,1412565020,1,"Fugitive, The",1993,Thriller,"","",10736,3.97,0.78,916,356,909,47,915,25,1974,23.56,3.62,1.03,Drama,Comedy,Crime,Romance,Thriller
466,2484,2.0,1207702195,0,Hot Shots! Part Deux,1993,Action,Comedy,War,2919,2.91,1.02,897,207,838,914,260,100,1990,12.34,3.15,1.12,Comedy,Drama,Romance,Adventure,Children
466,2658,3.0,834779162,0,Hot Shots! Part Deux,1993,Action,Comedy,War,2919,2.91,1.02,70,648,122,494,5,96,1993,2.25,3.80,1.14,Comedy,Thriller,Drama,Crime,Action
466,977,3.0,843481118,0,Hot Shots! Part Deux,1993,Action,Comedy,War,2919,2.91,1.02,265,17,509,357,32,30,1993,1.51,3.07,1.11,Romance,Drama,Comedy,Thriller,Crime
47,27921,4.0,1096098968,1,Seven (a.k.a. Se7en),1995,Mystery,Thriller,"",9335,4.06,0.87,223,551,50,780,380,22,1991,7.56,3.91,0.91,Sci-Fi,Thriller,Action,Comedy,Adventure
479,3335,3.0,1023991256,0,Judgment Night,1993,Action,Crime,Thriller,277,2.86,0.97,805,358,148,223,203,9,1995,0.78,3.00,1.73,Drama,Comedy,Thriller,"",""
480,26023,4.0,1046295528,1,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,741,32,589,34,593,21,1988,12.85,3.48,0.81,Drama,Thriller,Sci-Fi,Crime,Action
480,2658,3.0,834778835,0,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,196,186,11,367,356,45,1993,2.96,3.91,1.24,Comedy,Thriller,Crime,Drama,Action
480,27921,3.5,1095941350,1,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,296,29,541,527,14,1989,9.14,4.00,1.09,Sci-Fi,Comedy,Drama,War,Action
491,16865,2.5,1093227928,0,"Man Without a Face, The",1993,Drama,"","",1178,3.39,0.87,232,596,215,909,910,100,1992,10.40,2.72,0.77,Drama,Comedy,Romance,Thriller,Adventure
500,11699,4.0,1353477481,1,Mrs. Doubtfire,1993,Comedy,Drama,"",7349,3.39,0.96,595,364,588,480,597,22,1986,14.05,3.98,0.59,Romance,Drama,Comedy,Musical,Adventure
532,2658,2.0,834779305,0,Serial Mom,1994,Comedy,Crime,Horror,1372,3.07,1.06,550,708,540,637,70,100,1993,2.18,3.73,1.11,Comedy,Thriller,Drama,Crime,Action
538,12767,3.0,939699404,0,Six Degrees of Separation,1993,Drama,"","",1069,3.71,0.87,194,592,117,293,590,100,1983,19.09,3.45,1.16,Drama,Thriller,Comedy,Adventure,Crime
539,2484,4.5,1207344358,1,Sleepless in Seattle,1993,Comedy,Drama,Romance,6177,3.50,0.97,34,339,802,141,837,37,1983,20.50,4.23,0.92,Drama,Comedy,Romance,Children,Fantasy
540,18845,4.0,1283076596,1,Sliver,1993,Thriller,"","",1094,2.75,0.94,799,14,"","","",4,1995,0.58,2.88,1.65,Drama,Comedy,Horror,Thriller,""
550,24107,4.0,901052263,1,Threesome,1994,Comedy,Romance,"",728,3.06,0.97,182,195,339,266,605,44,1994,1.45,3.57,0.82,Romance,Drama,Comedy,Thriller,War
552,9820,3.0,1319646215,0,"Three Musketeers, The",1993,Action,Adventure,Comedy,2769,3.22,0.92,"","","","","",2,1967,38.89,1.00,0.00,"","","","",""
585,2658,3.0,834778986,0,"Brady Bunch Movie, The",1995,Comedy,"","",2087,2.63,1.13,587,597,6,163,16,74,1993,2.48,3.86,1.14,Comedy,Drama,Thriller,Crime,Action
586,25072,3.0,839425126,0,Home Alone,1990,Children,Comedy,"",6155,3.09,1.00,527,32,50,21,589,42,1993,1.36,3.48,1.19,Thriller,Drama,Crime,Action,Sci-Fi
586,582,3.0,1119150600,0,Home Alone,1990,Children,Comedy,"",6155,3.09,1.00,208,158,832,110,592,10,1982,23.22,3.95,1.01,Adventure,Action,Thriller,Children,Drama
587,25072,2.0,839425126,0,Ghost,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,527,32,50,21,589,45,1993,1.54,3.40,1.21,Thriller,Drama,Crime,Action,Sci-Fi
590,11430,3.0,841916030,0,Dances with Wolves,1990,Adventure,Drama,Western,9497,3.72,0.97,314,62,299,838,475,40,1993,1.34,4.00,0.75,Drama,Comedy,Romance,Thriller,Crime
592,29894,3.0,1202929069,0,Batman,1989,Action,Crime,Thriller,10028,3.40,0.84,356,296,527,318,720,11,1993,1.10,3.05,0.91,Drama,Comedy,Crime,War,Adventure
595,977,5.0,843480662,1,Beauty and the Beast,1991,Animation,Children,Fantasy,7539,3.65,0.98,296,"","","","",3,1993,1.15,3.67,1.15,Comedy,Crime,Drama,Thriller,""
597,26985,4.0,835807382,1,Pretty Woman,1990,Comedy,Romance,"",7314,3.41,0.98,527,172,141,500,350,42,1993,1.45,3.67,0.79,Action,Thriller,Comedy,Adventure,Drama
608,12820,4.0,1277550648,1,Fargo,1996,Comedy,Crime,Drama,9505,4.09,0.93,593,364,588,736,589,20,1992,5.17,3.52,0.47,Action,Thriller,Adventure,Crime,Comedy
62,2008,3.0,1234819353,0,Mr. Holland's Opus,1995,Drama,"","",4221,3.70,1.00,300,39,586,539,380,40,1976,21.74,3.73,1.07,Drama,Romance,Comedy,Thriller,Mystery
64,12468,3.0,850493753,0,Two if by Sea,1996,Comedy,Romance,"",465,2.82,0.99,29,671,724,778,784,34,1995,0.56,3.47,0.56,Drama,Thriller,Comedy,Romance,Adventure
64,24107,2.0,901052356,0,Two if by Sea,1996,Comedy,Romance,"",465,2.82,0.99,804,378,289,543,550,51,1994,1.40,3.61,0.80,Romance,Comedy,Drama,Thriller,War
647,12767,2.0,939755331,0,Courage Under Fire,1996,Action,Crime,Drama,1719,3.57,0.84,307,235,475,300,456,100,1984,17.43,3.42,1.13,Drama,Thriller,Crime,Comedy,Mystery
648,17784,3.0,976659661,0,Mission: Impossible,1996,Action,Adventure,Mystery,8117,3.37,0.90,920,319,111,161,364,54,1991,9.74,4.08,0.65,Drama,Comedy,Thriller,Romance,Action
653,27921,3.0,1095903430,0,Dragonheart,1996,Action,Adventure,Fantasy,3148,3.22,0.97,750,435,"","","",2,1978,20.51,4.25,0.35,Comedy,Sci-Fi,War,"",""
66,27490,3.0,850233066,0,Lawnmower Man 2: Beyond Cyberspace,1996,Action,Sci-Fi,Thriller,506,2.10,1.12,762,783,653,786,494,20,1995,0.60,4.15,0.88,Action,Thriller,Adventure,Romance,Drama
661,25072,5.0,839425654,1,James and the Giant Peach,1996,Adventure,Animation,Children,2153,3.30,1.00,247,41,58,319,345,92,1993,1.35,3.77,1.14,Drama,Comedy,Romance,Thriller,Crime
674,26580,3.0,976063003,0,Barbarella,1968,Adventure,Comedy,Sci-Fi,745,2.91,1.07,952,150,11,808,410,10,1988,14.33,3.90,1.10,Adventure,Drama,Comedy,Children,Sci-Fi
69,25072,5.0,839425915,1,Friday,1995,Comedy,"","",917,3.56,1.03,661,247,41,58,319,93,1993,1.36,3.78,1.14,Drama,Comedy,Romance,Thriller,Crime
7,12468,3.0,850493533,0,Sabrina,1995,Comedy,Romance,"",2812,3.36,0.96,1,648,25,736,17,8,1995,0.53,3.75,0.46,Thriller,Romance,Adventure,Mystery,Drama
708,14421,2.0,945707576,0,"Truth About Cats & Dogs, The",1996,Comedy,Romance,"",3337,3.39,0.91,21,492,924,632,750,100,1993,6.06,2.12,1.11,Drama,Comedy,War,Romance,Action
719,6578,4.0,1102706516,1,Multiplicity,1996,Comedy,"","",1683,2.94,0.96,902,969,903,552,342,100,1990,11.87,3.65,0.51,Drama,Thriller,Action,Romance,Comedy
720,29894,3.5,1202928226,1,Wallace & Gromit: The Best of Aardman Animation,1996,Adventure,Animation,Comedy,1803,4.05,1.04,"","","","","",4,1993,0.50,2.12,0.25,"","","","",""
724,12468,4.0,850493641,1,"Craft, The",1996,Drama,Fantasy,Horror,1894,3.03,0.99,778,784,708,786,608,25,1995,0.59,3.52,0.59,Thriller,Drama,Comedy,Romance,Action
737,25534,3.0,831448162,0,Barb Wire,1996,Action,Sci-Fi,"",930,2.15,1.18,613,4,477,431,48,84,1994,2.17,2.83,0.69,Drama,Romance,Musical,Action,Comedy
762,16865,1.0,1076865297,0,Striptease,1996,Comedy,Crime,"",2031,2.41,1.09,235,39,1,733,538,100,1992,9.57,2.90,0.68,Romance,Drama,Comedy,Thriller,Adventure
788,24107,3.0,901052054,0,"Nutty Professor, The",1996,Comedy,Fantasy,Romance,4208,2.87,1.08,3,377,380,802,440,18,1994,1.00,3.67,0.69,Romance,Comedy,Drama,Action,Thriller
800,24107,4.0,901052520,1,Lone Star,1996,Drama,Mystery,Western,1609,4.04,0.91,296,498,287,804,378,58,1994,1.40,3.60,0.84,Romance,Comedy,Drama,Thriller,War
802,3874,3.0,943459008,0,Phenomenon,1996,Drama,Romance,"",2710,3.46,0.97,32,778,223,36,50,9,1994,0.88,4.22,0.67,Crime,Drama,Comedy,Thriller,Mystery
836,5708,3.0,1196822803,0,Chain Reaction,1996,Action,Adventure,Thriller,1049,2.93,0.98,736,377,165,163,18,34,1991,10.96,3.63,1.05,Thriller,Drama,Crime,Action,Comedy
852,12767,2.0,1060152432,0,Tin Cup,1996,Comedy,Drama,Romance,2262,3.20,0.92,162,260,53,10,913,19,1983,21.38,3.03,1.64,Thriller,Adventure,Drama,Mystery,Sci-Fi
858,1667,4.0,944415772,1,"Godfather, The",1972,Crime,Drama,"",8996,4.35,0.86,497,293,965,927,905,63,1971,22.73,4.22,0.83,Drama,Romance,Comedy,Musical,Thriller
913,24875,4.0,966612572,1,"Maltese Falcon, The",1941,Film-Noir,Mystery,"",2720,4.17,0.83,223,110,"","","",4,1994,1.71,3.25,1.71,Action,Drama,War,Comedy,""
919,20661,4.5,1130105780,1,"Wizard of Oz, The",1939,Adventure,Children,Fantasy,5138,3.98,0.94,6,454,434,292,10,47,1990,8.39,3.65,0.81,Thriller,Action,Drama,Adventure,Crime
920,26640,3.5,1364645237,1,Gone with the Wind,1939,Drama,Romance,War,3103,3.82,1.10,529,58,778,337,441,96,1989,12.99,3.46,0.80,Drama,Thriller,Comedy,Crime,Adventure
94,12767,2.0,939855868,0,Beautiful Girls,1996,Comedy,Drama,Romance,876,3.52,0.91,16,534,346,175,501,100,1990,11.22,2.84,1.10,Drama,Crime,Thriller,Action,Romance
1,3538,2.0,986257978,0,Toy Story,1995,Adventure,Animation,Children,10759,3.91,0.89,"","","","","",5,1994,1.30,2.00,1.00,"","","","",""
10,24527,2.0,974879902,0,GoldenEye,1995,Action,Adventure,Thriller,6330,3.42,0.87,42,22,350,785,144,50,1994,1.49,3.92,0.92,Drama,Thriller,Crime,Mystery,Comedy
100,14060,3.0,833810790,0,City Hall,1996,Drama,Thriller,"",905,3.21,0.83,269,94,708,357,147,100,1994,1.57,3.82,0.89,Drama,Comedy,Thriller,Romance,Crime
11,28546,3.5,1129519105,1,"American President, The",1995,Comedy,Drama,Romance,3846,3.69,0.88,141,454,539,329,595,51,1979,20.25,3.62,0.86,Drama,Romance,Comedy,Thriller,Adventure
110,28354,5.0,1409672926,1,Braveheart,1995,Action,Drama,War,11637,4.04,0.97,480,296,673,356,551,16,1994,1.53,4.38,0.53,Comedy,Drama,Thriller,Crime,Children
112,16269,3.0,883579887,0,Rumble in the Bronx (Hont faan kui),1995,Action,Adventure,Comedy,2577,3.41,0.95,832,647,36,260,858,11,1991,8.60,3.64,1.03,Crime,Drama,Action,Adventure,Sci-Fi
12,26185,2.0,974913431,0,Dracula: Dead and Loving It,1995,Comedy,Horror,"",841,2.66,1.15,374,355,325,542,135,100,1992,8.74,3.40,1.08,Comedy,Children,Romance,Drama,Animation
144,9126,5.0,866119598,1,"Brothers McMullen, The",1995,Comedy,"","",1010,3.47,0.89,296,339,357,587,509,39,1993,3.18,4.00,0.73,Drama,Thriller,Adventure,Action,Comedy
150,18081,3.0,849005096,0,Apollo 13,1995,Adventure,Drama,IMAX,10324,3.86,0.86,590,"","","","",2,1989,0.71,3.50,0.71,Adventure,Drama,Western,"",""
160,27952,5.0,845647860,1,Congo,1995,Action,Adventure,Mystery,3235,2.60,1.01,39,587,225,19,500,42,1993,1.66,4.00,1.08,Thriller,Action,Comedy,Drama,Adventure
161,26185,3.0,1094428644,0,Crimson Tide,1995,Drama,Thriller,War,5113,3.74,0.80,180,663,505,440,188,34,1991,9.23,2.65,1.22,Drama,Romance,Comedy,Crime,Thriller
162,18554,3.5,1119903949,1,Crumb,1994,Documentary,"","",1303,4.05,0.95,912,111,586,541,231,35,1990,11.37,3.07,1.33,Comedy,Drama,Thriller,Adventure,Crime
17,24015,5.0,832944093,1,Sense and Sensibility,1995,Drama,Romance,"",4556,3.97,0.94,337,457,593,50,39,31,1993,1.61,3.48,1.03,Drama,Thriller,Comedy,Crime,Adventure
170,5216,5.0,1020290545,1,Hackers,1995,Action,Adventure,Crime,1651,3.20,1.02,70,592,6,112,431,47,1983,18.25,4.06,1.15,Thriller,Crime,Drama,Sci-Fi,Action
172,14071,2.0,1408556637,0,Johnny Mnemonic,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,913,509,912,165,367,100,1991,11.83,3.29,1.02,Drama,Romance,Comedy,Action,Thriller
181,26185,3.0,974913998,0,Mighty Morphin Power Rangers: The Movie,1995,Action,Children,"",576,1.93,1.18,292,165,10,110,253,100,1992,8.41,3.56,0.97,Comedy,Children,Drama,Romance,Animation
185,29526,3.0,943800968,0,"Net, The",1995,Action,Crime,Thriller,5344,3.11,0.96,316,329,198,780,32,26,1993,3.68,4.15,0.92,Thriller,Action,Adventure,Sci-Fi,Drama
198,19740,3.0,844195778,0,Strange Days,1995,Action,Crime,Drama,1988,3.40,0.98,371,7,376,471,529,86,1993,6.31,3.84,0.63,Drama,Thriller,Comedy,Action,Adventure
208,22942,3.0,967000245,0,Waterworld,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,315,836,288,459,368,65,1994,1.32,3.77,1.06,Action,Comedy,Thriller,Adventure,Romance
21,24187,3.0,832139284,0,Get Shorty,1995,Comedy,Crime,Thriller,5164,3.58,0.93,300,380,296,"","",7,1992,2.21,3.29,0.76,Comedy,Drama,Thriller,Crime,Action
22,14060,3.0,833810047,0,Copycat,1995,Crime,Drama,Horror,2208,3.30,0.92,348,16,277,246,62,77,1993,2.38,3.48,1.05,Drama,Thriller,Crime,Comedy,Romance
22,3273,3.0,853709664,0,Copycat,1995,Crime,Drama,Horror,2208,3.30,0.92,11,969,913,919,750,100,1988,15.79,3.25,0.78,Drama,Comedy,Action,Thriller,Romance
231,28354,5.0,1409673023,1,Dumb & Dumber (Dumb and Dumber),1994,Adventure,Comedy,"",7051,2.93,1.21,367,500,364,648,344,27,1994,1.39,4.35,0.59,Comedy,Drama,Thriller,Action,Adventure
235,3273,4.0,833374259,1,Ed Wood,1994,Comedy,Drama,"",3605,3.64,0.96,236,50,457,593,318,29,1992,3.61,3.34,0.77,Crime,Thriller,Comedy,Drama,Action
235,7836,4.0,1197077898,1,Ed Wood,1994,Comedy,Drama,"",3605,3.64,0.96,337,474,597,945,851,33,1980,20.95,3.71,0.82,Drama,Comedy,Romance,Musical,Crime
266,13597,4.0,854300630,1,Legends of the Fall,1994,Drama,Romance,War,3492,3.48,1.03,368,319,357,364,500,37,1993,3.39,4.32,0.91,Thriller,Drama,Crime,Action,Comedy
272,19740,4.0,844195593,1,"Madness of King George, The",1994,Comedy,Drama,"",1708,3.76,0.88,648,25,62,224,485,68,1993,1.53,3.85,0.63,Drama,Thriller,Action,Comedy,Adventure
282,12299,3.0,859976194,0,Nell,1994,Drama,"","",2426,3.39,1.00,144,440,475,50,151,88,1994,3.42,3.51,0.96,Drama,Comedy,Romance,Adventure,Thriller
288,18554,3.0,1119903488,0,Natural Born Killers,1994,Action,Crime,Thriller,5165,3.24,1.18,231,858,344,32,480,29,1992,7.69,2.91,1.32,Comedy,Drama,Thriller,Adventure,Mystery
292,16290,4.0,841960966,1,Outbreak,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,590,150,"","","",5,1992,2.07,3.60,0.89,Adventure,Drama,IMAX,Western,""
293,17003,4.0,879854084,1,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action,Crime,Drama,5587,4.06,0.81,474,32,589,318,246,6,1989,10.46,4.67,0.52,Sci-Fi,Drama,Action,Thriller,Adventure
296,24495,3.0,982734778,0,Pulp Fiction,1994,Comedy,Crime,Drama,14616,4.17,0.98,367,1,10,165,832,24,1993,3.86,3.71,1.23,Thriller,Action,Crime,Adventure,Sci-Fi
3,12555,3.0,1095650042,0,Grumpier Old Men,1995,Comedy,Romance,"",2769,3.15,0.99,653,328,112,70,441,100,1993,6.73,3.48,0.93,Action,Comedy,Thriller,Adventure,Crime
3,23791,4.0,860256196,1,Grumpier Old Men,1995,Comedy,Romance,"",2769,3.15,0.99,62,1,25,17,"",5,1995,0.45,4.60,0.89,Drama,Romance,Adventure,Animation,Children
300,27952,3.0,845647795,0,Quiz Show,1994,Drama,"","",4445,3.68,0.82,410,589,367,377,47,34,1993,1.69,4.06,1.15,Action,Thriller,Adventure,Comedy,Drama
308,688,5.0,856636425,1,Three Colors: White (Trzy kolory: Bialy),1994,Comedy,Drama,"",1102,3.89,0.88,161,446,805,26,223,91,1993,3.23,3.84,0.72,Drama,Thriller,Romance,Comedy,Crime
32,29526,5.0,943800857,1,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,480,733,377,10,608,20,1993,4.16,4.05,0.94,Thriller,Action,Adventure,Sci-Fi,Crime
34,1443,1.0,958745904,0,Babe,1995,Children,Drama,"",7042,3.63,1.11,905,"","","","",3,1962,30.09,2.67,1.53,Comedy,Romance,"","",""
34,17003,5.0,879854758,1,Babe,1995,Children,Drama,"",7042,3.63,1.11,339,858,260,736,165,45,1991,6.48,3.93,0.86,Action,Thriller,Adventure,Sci-Fi,Crime
346,5216,3.0,1020291294,0,Backbeat,1993,Drama,Musical,"",265,3.36,0.83,153,42,170,70,592,52,1984,17.63,3.98,1.21,Thriller,Crime,Drama,Action,Sci-Fi
348,19740,4.0,844195685,1,Bullets Over Broadway,1994,Comedy,"","",1744,3.72,0.89,608,733,594,105,16,79,1993,6.58,3.84,0.65,Drama,Thriller,Action,Comedy,Adventure
348,7836,3.0,939129377,0,Bullets Over Broadway,1994,Comedy,"","",1744,3.72,0.89,480,34,535,899,501,50,1978,20.69,3.71,0.82,Drama,Comedy,Romance,Musical,Thriller
350,14060,3.0,833810031,0,"Client, The",1994,Drama,Mystery,Thriller,3475,3.48,0.81,16,277,246,62,36,73,1993,2.44,3.49,1.07,Drama,Thriller,Crime,Comedy,Romance
350,9957,3.5,1263281055,1,"Client, The",1994,Drama,Mystery,Thriller,3475,3.48,0.81,750,778,919,223,39,39,1989,10.98,3.42,0.72,Thriller,Comedy,Drama,Adventure,Crime
356,2233,4.0,834252676,1,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,527,670,426,183,454,53,1991,7.79,3.49,0.99,Drama,Thriller,Crime,Comedy,Romance
356,27466,3.0,962130162,0,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,969,41,110,920,527,16,1978,22.54,4.19,1.22,Drama,Comedy,Romance,War,Action
356,9126,3.0,866119338,0,Forrest Gump,1994,Comedy,Drama,Romance,14426,4.03,0.95,454,480,527,364,161,24,1993,3.88,4.17,0.76,Thriller,Drama,Adventure,Action,Crime
364,23968,4.0,1084997040,1,"Lion King, The",1994,Adventure,Animation,Children,8464,3.78,0.93,344,377,527,780,1,12,1993,1.76,4.25,0.58,Drama,Adventure,Thriller,Romance,Comedy
372,29455,4.0,1231180597,1,Reality Bites,1994,Comedy,Drama,Romance,1799,3.25,0.91,261,"","","","",7,1983,19.49,2.50,1.08,Drama,"","","",""
377,23968,4.0,1084997011,1,Speed,1994,Action,Romance,Thriller,9053,3.49,0.94,527,780,1,150,590,10,1993,1.95,4.35,0.58,Drama,Adventure,Thriller,Romance,Comedy
379,15375,2.0,1306382160,0,Timecop,1994,Action,Sci-Fi,Thriller,1165,2.74,1.00,318,380,260,457,356,15,1993,4.84,4.13,0.83,Thriller,Comedy,Drama,Adventure,Romance
380,29245,3.0,848575520,0,True Lies,1994,Action,Adventure,Comedy,9364,3.48,0.93,150,296,"","","",3,1992,3.21,3.67,1.53,Drama,Comedy,Crime,Thriller,Adventure
39,13597,4.0,854300921,1,Clueless,1995,Comedy,Romance,"",5741,3.42,0.98,541,480,434,373,168,53,1993,3.30,4.19,0.88,Thriller,Drama,Action,Crime,Comedy
410,3262,3.0,843690669,0,Addams Family Values,1993,Children,Comedy,Fantasy,3972,2.99,0.93,589,208,480,110,318,24,1993,1.64,3.46,1.41,Action,Thriller,Drama,Adventure,Crime
427,24015,1.0,832944433,0,Boxing Helena,1993,Drama,Mystery,Romance,736,2.60,1.15,477,342,350,280,509,58,1993,1.28,3.48,1.17,Drama,Comedy,Thriller,Crime,Adventure
428,13597,5.0,854300658,1,"Bronx Tale, A",1993,Drama,"","",1080,3.83,0.75,266,368,319,357,364,38,1993,3.35,4.32,0.90,Thriller,Drama,Crime,Action,Comedy
437,24015,1.0,832944598,0,Cops and Robbersons,1994,Comedy,"","",379,2.55,0.97,308,306,307,585,515,70,1993,1.21,3.56,1.19,Drama,Comedy,Thriller,Romance,Crime
455,18320,4.0,901215956,1,Free Willy,1993,Adventure,Children,Drama,1800,2.62,1.03,169,158,2,362,364,42,1994,1.51,4.12,0.94,Drama,Comedy,Romance,Children,Adventure
457,13834,5.0,833388631,1,"Fugitive, The",1993,Thriller,"","",10736,3.97,0.78,593,288,110,318,595,10,1993,1.83,3.90,1.29,Crime,Drama,Thriller,Action,Comedy
465,27466,1.0,962130446,0,Heaven & Earth,1993,Action,Drama,War,152,3.27,1.01,266,780,151,161,969,23,1983,19.99,4.04,1.19,Drama,Romance,War,Comedy,Action
47,24015,4.0,832943923,1,Seven (a.k.a. Se7en),1995,Mystery,Thriller,"",9335,4.06,0.87,300,318,588,344,590,19,1993,1.80,3.37,0.96,Drama,Comedy,Adventure,Crime,Thriller
474,5043,3.5,1117328727,1,In the Line of Fire,1993,Action,Thriller,"",4106,3.72,0.75,223,161,434,500,292,88,1993,4.96,3.80,1.22,Thriller,Action,Drama,Comedy,Adventure
480,12555,5.0,1094576111,1,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,296,165,551,344,18,1993,6.14,3.75,0.60,Comedy,Thriller,Drama,Romance,Action
480,7096,5.0,974861602,1,Jurassic Park,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,380,165,780,605,95,6,1995,0.82,4.00,0.63,Action,Thriller,Adventure,Romance,Drama
494,12555,3.0,1094661987,0,Executive Decision,1996,Action,Adventure,Thriller,2592,3.37,0.92,442,317,440,586,34,84,1993,3.63,3.67,0.82,Comedy,Action,Thriller,Crime,Adventure
494,22942,4.0,967000114,1,Executive Decision,1996,Action,Adventure,Thriller,2592,3.37,0.92,511,434,442,780,648,57,1994,1.37,3.77,1.12,Action,Comedy,Thriller,Adventure,Romance
50,2233,4.0,831893407,1,"Usual Suspects, The",1995,Crime,Mystery,Thriller,10221,4.35,0.75,668,318,457,593,590,8,1987,13.28,4.25,0.71,Drama,Thriller,Crime,Comedy,Adventure
500,16290,4.0,841961062,1,Mrs. Doubtfire,1993,Comedy,Drama,"",7349,3.39,0.96,300,454,480,110,318,15,1993,1.53,3.87,0.83,Drama,Thriller,Adventure,Action,Sci-Fi
500,3538,3.0,986260526,0,Mrs. Doubtfire,1993,Comedy,Drama,"",7349,3.39,0.96,587,218,289,11,892,39,1994,1.48,2.92,1.20,Comedy,Romance,Drama,War,Fantasy
501,2233,4.0,839098313,1,Naked,1993,Drama,"","",397,3.80,1.07,322,373,544,162,474,88,1992,6.15,3.51,1.01,Drama,Thriller,Crime,Action,Comedy
